timestamp,device_id,measurement_value
2025-11-18T11:44:31,6,0.4208
2025-11-18T11:45:31,6,0.4703
2025-11-18T11:46:12,6,0.5726
2025-11-18T11:47:12,6,0.5623
2025-11-18T11:48:12,6,0.5164
2025-11-18T11:49:12,6,0.4444
2025-11-18T11:50:12,6,0.5191
2025-11-22T13:37:28,6,0.322
2025-11-22T13:37:37,6,0.6236
2025-11-22T13:38:31,6,0.3278
2025-11-22T13:39:31,6,0.412
2025-11-22T13:40:31,6,0.3381
2025-11-22T13:50:48,6,0.4292
2025-11-22T14:32:26,6,0.5575
2025-11-22T14:42:26,6,0.5298
2025-11-22T14:52:07,6,0.4024
2025-11-22T14:58:11,6,0.3088
2025-11-22T15:17:41,6,0.5241
2025-11-22T15:27:41,6,0.435
2025-11-22T15:37:41,6,0.51
2025-11-22T15:47:41,6,0.4119
2025-11-22T15:57:41,6,0.4485
2025-11-22T16:07:41,6,0.5455
2025-11-22T16:17:41,6,0.4698
2025-11-22T16:27:41,6,0.4613
2025-11-22T16:37:41,6,0.3807
2025-11-22T16:47:41,6,0.4671
2025-11-22T16:57:41,6,0.418
2025-11-22T17:07:41,6,0.7274
2025-11-22T17:17:41,6,0.7051
2025-11-22T17:27:42,6,0.7095
2025-11-22T17:37:42,6,0.7553
2025-11-22T17:47:42,6,0.5999
2025-11-22T17:57:42,6,0.6125
2025-11-22T18:07:42,6,0.6956
2025-11-22T18:17:42,6,0.5765
2025-11-22T18:27:42,6,0.6497
2025-11-22T18:37:42,6,0.7205
2025-11-22T18:47:42,6,0.5358
2025-11-22T19:16:20,6,0.7707
2025-11-22T19:26:20,6,0.7739
2025-11-22T19:36:20,6,0.7751
2025-11-22T19:46:20,6,0.6633
2025-11-22T19:56:20,6,0.5497
2025-11-22T20:06:20,6,0.6651
2025-11-22T20:16:20,6,0.7612
2025-11-22T20:44:55,6,0.7223
2025-11-22T20:54:55,6,0.6089
2025-11-22T21:04:55,6,0.6687
2025-11-22T21:14:55,6,0.7524
2025-11-22T21:24:55,6,0.7549
2025-11-22T21:34:55,6,0.6486
2025-11-22T21:44:55,6,0.7348
2025-11-22T21:54:55,6,0.7929
2025-11-22T22:04:55,6,0.7533
2025-11-22T22:14:55,6,0.5662
2025-11-22T22:24:55,6,0.6641
2025-11-22T22:34:55,6,0.7593
2025-11-22T22:44:55,6,0.7457
2025-11-24T22:03:26,6,0.9488
2025-11-24T22:10:12,6,0.8291
2025-11-24T22:20:12,6,0.7747
2025-11-25T14:40:11,6,0.5061
2025-11-25T14:50:11,6,0.4523
2025-11-25T15:00:11,6,0.4304
2025-11-25T15:10:11,6,0.4364
2025-11-25T15:20:11,6,0.414
2025-11-25T15:30:11,6,0.3581
2025-11-25T15:40:12,6,0.3783
2025-11-25T15:50:12,6,0.4429
2025-11-25T16:00:12,6,0.3676
2025-11-25T16:10:12,6,0.3573
2025-11-25T16:20:12,6,0.4943
2025-11-25T16:30:12,6,0.4852
2025-11-25T16:40:12,6,0.3906
2025-11-25T16:50:12,6,0.4742
2025-11-25T17:00:12,6,0.5693
2025-11-25T17:10:12,6,0.4937
2025-11-25T17:20:12,6,0.6655
2025-11-25T17:50:33,6,0.6856
2025-11-25T18:00:33,6,0.6926
2025-11-25T18:10:33,6,0.6486
2025-11-25T18:20:33,6,0.5828
2025-11-25T18:30:33,6,0.6064
2025-11-25T18:40:33,6,0.5659
2025-11-25T18:50:33,6,0.6553
2025-11-25T19:00:33,6,0.5774
2025-11-25T19:10:33,6,0.6755
2025-11-25T19:20:33,6,0.6719
2025-11-25T19:30:33,6,0.7681
2025-11-25T19:40:33,6,0.5164
2025-11-25T19:50:33,6,0.5821
2025-11-25T20:00:33,6,0.6837
2025-11-25T20:10:33,6,0.6145
2025-11-25T20:20:33,6,0.7069
2025-11-25T20:30:33,6,0.5538
2025-11-25T20:40:33,6,0.5157
2025-11-25T20:50:33,6,0.6706
2025-11-25T21:00:33,6,0.7301
2025-11-25T21:10:33,6,0.6679
2025-11-25T21:20:33,6,0.6112
2025-11-25T21:30:33,6,0.6946
2025-11-25T21:40:33,6,0.5493
2025-11-25T21:50:33,6,0.5778
2025-11-25T22:00:33,6,0.7391
2025-11-25T22:10:33,6,0.6854
2025-11-25T22:20:33,6,0.6386
2025-11-25T22:30:33,6,0.6752
2025-11-25T22:40:33,6,0.587
2025-11-25T22:50:33,6,0.6963
2025-11-25T23:00:33,6,0.648
2025-11-25T23:35:11,6,0.6906
2025-11-25T23:45:11,6,0.5546
2025-11-25T23:55:11,6,0.6761
2025-11-26T00:05:11,6,0.2488
2025-11-26T00:15:11,6,0.2506
2025-11-26T00:25:11,6,0.3663
2025-11-26T00:35:11,6,0.3976
2025-11-26T00:45:11,6,0.3929
2025-11-26T00:55:11,6,0.2465
2025-11-26T07:39:21,6,0.6273
2025-11-26T07:49:21,6,0.5101
2025-11-26T07:59:21,6,0.5619
2025-11-26T08:09:21,6,0.507
2025-11-26T08:19:21,6,0.6104
2025-11-26T08:29:21,6,0.584
2025-11-26T08:39:21,6,0.5048
2025-11-26T08:49:21,6,0.4734
2025-11-26T08:59:21,6,0.4334
2025-11-26T09:09:21,6,0.373
2025-11-30T17:00:57,6,0.4974
2025-11-30T17:10:57,6,0.4783
2025-11-30T17:20:57,6,0.4977
2025-11-30T17:30:57,6,0.5676
2025-11-30T17:40:57,6,0.4122
2025-11-30T17:50:57,6,0.431
2025-11-30T18:00:57,6,0.4306
2025-11-30T18:10:58,6,0.5807
2025-11-30T18:20:58,6,0.3832
2025-11-30T18:30:58,6,0.4142
2025-11-30T18:40:58,6,0.4618
2025-11-30T18:50:58,6,0.4251
2025-11-30T19:00:58,6,0.3941
2025-11-30T19:13:28,6,0.9725
2025-11-30T19:23:28,6,1.0081
2025-11-30T19:33:29,6,0.9615
2025-11-30T19:43:44,6,0.8858
2025-11-30T19:53:45,6,0.9937
